event_id,play_id,play_event_id,home_team_players_on_court,away_team_players_on_court
1947312,246,15,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,247,14,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,248,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,249,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,250,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,250,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,251,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,252,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,253,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,254,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,255,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,255,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,256,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,256,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,257,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,257,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,258,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,258,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,259,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,259,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,260,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,261,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,262,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,263,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,264,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,264,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,265,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,266,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,266,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,267,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,268,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,268,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,269,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,269,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,270,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,271,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,271,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,272,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,273,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,273,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,274,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,274,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,275,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,276,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,277,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,278,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,279,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,280,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,281,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,282,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,283,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,284,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,285,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,286,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,286,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,287,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,287,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,288,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,288,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,289,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,290,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,290,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,291,11,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,292,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,292,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","Ryan Anderson,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,293,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,293,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,294,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,294,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,295,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,296,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,297,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,298,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,298,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,299,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,300,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,301,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,301,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,302,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,303,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,303,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,304,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,305,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,306,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,306,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,307,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,308,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,309,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,310,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,310,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,311,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,312,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,313,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,314,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,315,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,316,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,317,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,318,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,318,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,319,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,319,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,320,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,320,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Clint Capela"
1947312,321,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,321,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,322,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,323,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,324,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,325,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,326,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,327,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,328,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,328,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,329,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,330,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,330,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,331,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,331,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,332,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,333,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,334,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,335,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,336,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,337,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,338,11,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Trevor Ariza,Nene"
1947312,339,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Chris Paul,Nene"
1947312,339,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,James Harden,Chris Paul,Nene"
1947312,340,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,340,10,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,341,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,342,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,343,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,343,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,344,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,345,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,346,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,347,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,348,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,349,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,350,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,350,8,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,351,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,352,1,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,353,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,353,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,354,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,355,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,356,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,356,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,357,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,358,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,359,6,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,360,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,360,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,361,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,361,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,362,7,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,363,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,363,4,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,364,5,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,365,3,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,366,15,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
1947312,367,14,"T.J. Warren,Troy Daniels,Dragan Bender,T.J. Warren,Mike James","P.J. Tucker,P.J. Tucker,Ryan Anderson,Chris Paul,Nene"
